The copyright to the intellectual property of this file is held by www.climatedata.info
Title,Temperature Vostok and GISP2,
Reference,"Alley, R.B..  (2004) GISP2 Ice Core Temperature and Accumulation Data",
Reference,"Jouzel et al. (1987, 1993 and 1996) ",
Source,http://www.ncdc.noaa.gov/paleo/indexice.html,
File,gisp2_temp_accum_alley2000.txt,
File,vostok_deld.txt,
Age,Vostok,GISP2
0,0,
-4970.54,,1.481412931
-4983.65,,1.494212931
-4996.37,,1.638212931
-5009.9,,1.817012931
-5023.75,,1.819012931
-5037.89,,1.541812931
-5051.63,,1.350212931
-5065.91,,1.394612931
-5079,,1.471412931
-5092.19,,1.472612931
-5106.08,,1.335012931
-5120.67,,1.395812931
-5134.25,,1.548612931
-5147.63,,1.607412931
-5161.82,,1.749412931
-5175.77,,1.737012931
-5189.44,,1.712212931
-5203.57,,1.762612931
-5217.73,,1.648212931
-5217.73,,1.586212931
-5231.62,,1.522612931
-5246.23,,1.570612931
-5260.47,,1.569012931
-5274.77,,1.447412931
-5288.29,,1.321812931
-5302.05,,1.229812931
-5327.44,,1.065412931
-5345.5,,0.731812931
-5360.25,,0.452612931
-5375,,0.314612931
-5389.14,,0.231412931
-5402.91,,0.261012931
-5417.21,,0.204612931
-5431.01,,0.205012931
-5444.33,,0.323412931
-5458.68,,0.496212931
-5473.04,,0.602612931
-5488.24,,0.697812931
-5502.54,,0.819012931
-5517.17,,0.860212931
-5532.12,,0.991812931
-5547.42,,1.224212931
-5562.37,,1.424212931
-5577.43,,1.628612931
-5591.89,,1.695812931
-5606.92,,1.632612931
-5621.63,,1.695012931
-5636.04,,1.814612931
-5650.76,,1.789012931
-5665.74,,1.694612931
-5681.31,,1.578612931
-5696.51,,1.513012931
-5711.58,,1.507012931
-5727.68,,1.381412931
-5743.86,,1.318612931
-5759.66,,1.319412931
-5775.28,,1.300612931
-5791.24,,1.188612931
-5807.73,,1.019412931
-5822.53,,1.128612931
-5839,,1.254212931
-5854.63,,1.189812931
-5869.23,,1.130212931
-5884.49,,1.095012931
-5900.23,,1.182612931
-5915.58,,1.278612931
-5930.39,,1.316212931
-5945.35,,1.413412931
-5960.34,,1.500612931
-5975.73,,1.435412931
-5990.83,,1.384612931
-6005.96,,1.413012931
-6020.9,,1.507812931
-6034.96,,1.359812931
-6050.12,,1.110212931
-6065.53,,1.002612931
-6080.86,,0.955412931
-6096.23,,1.063412931
-6111.94,,1.203012931
-6127.64,,1.138612931
-6144.18,,1.079012931
-6160.34,,1.073412931
-6176.14,,1.053012931
-6191.86,,0.906212931
-6205.87,,0.826212931
-6220.51,,0.793412931
-6236.64,,0.765012931
-6253.05,,0.587812931
-6268.72,,0.601012931
-6285.33,,0.883812931
-6301.84,,0.994612931
-6318.32,,0.966612931
-6333.71,,0.882612931
-6348.87,,0.792212931
-6365.1,,0.845012931
-6380.53,,0.836212931
-6395.76,,0.723012931
-6411.31,,0.750212931
-6426.44,,0.845012931
-6441.71,,0.935412931
-6454.1,,1.056612931
-6469.42,,1.194612931
-6489.84,,1.164212931
-6505.69,,1.018212931
-6521.76,,0.852212931
-6538.22,,0.745812931
-6553.45,,0.807812931
-6569.5,,0.801012931
-6585.25,,0.636212931
-6600.5,,0.622612931
-6615.83,,0.831412931
-6632.07,,0.906212931
-6647.79,,0.822612931
-6663.22,,0.811012931
-6679.15,,0.785012931
-6695.54,,0.747812931
-6711.02,,0.874212931
-6727.16,,1.104212931
-6743.47,,1.384612931
-6759.23,,1.597412931
-6776.29,,1.752212931
-6792.28,,2.055812931
-6809.46,,2.287412931
-6826.14,,2.303012931
-6843.55,,2.313012931
-6860.83,,2.495412931
-6877.12,,2.727012931
-6893.93,,2.734612931
-6909.89,,2.745812931
-6925.52,,2.896212931
-6942.31,,2.803012931
-6958.35,,2.661812931
-6974.97,,2.590612931
-6974.97,,2.553812931
-6991.52,,2.253812931
-7008.94,,1.805412931
-7043.23,,1.401812931
-7043.23,,1.432212931
-7060.31,,1.247412931
-7077.94,,1.038612931
-7095.19,,0.776212931
-7112.32,,0.744612931
-7125.35,,0.757812931
-7145.8,,0.618212931
-7163.51,,0.589412931
-7180.52,,0.440612931
-7197.45,,0.285012931
-7213.19,,0.301412931
-7230.45,,0.461812931
-7247.15,,0.600212931
-7265.27,,0.745412931
-7282.23,,0.941412931
-7299.9,,1.047012931
-7318,,1.150212931
-7333.72,,1.149012931
-7351.3,,1.249412931
-7369.07,,1.440212931
-7386.32,,1.571412931
-7403.22,,1.743812931
-7419.69,,1.865012931
-7436.69,,1.914212931
-7454.05,,1.710612931
-7471.27,,1.602612931
-7487.72,,1.595812931
-7504.61,,1.455812931
-7522.2,,1.413412931
-7539.59,,1.441812931
-7556.58,,1.622612931
-7574.75,,1.592612931
-7592.48,,1.434212931
-7608.89,,1.427812931
-7625.59,,1.451012931
-7642.67,,1.627012931
-7659.86,,1.812612931
-7678.21,,2.129412931
-7695.46,,2.381812931
-7713,,2.438212931
-7730.63,,2.527012931
-7746.95,,2.568212931
-7765.15,,2.793412931
-7783.12,,2.858212931
-7800.33,,2.862612931
-7817.32,,3.019412931
-7834.54,,3.009412931
-7851.47,,2.974212931
-7868.34,,2.797812931
-7885.77,,2.615012931
-7903.58,,2.560212931
-7921.31,,2.559412931
-7939.1,,2.574612931
-7957.05,,2.590612931
-7974.62,,2.483012931
-7993.18,,2.080612931
-8011.54,,1.800612931
-8029.02,,1.635012931
-8046.27,,1.442612931
-8064.42,,1.316212931
-8083.12,,1.145812931
-8100.59,,1.175512931
-8119.11,,0.946512931
-8136.41,,0.845612931
-8153.16,,0.368812931
-8171.05,,-0.087187069
-8190.02,,-0.517787069
-8210.54,,-0.720787069
-8229.97,,-0.678587069
-8250.54,,-0.598187069
-8269.13,,-0.517387069
-8290.01,,-0.440987069
-8309.8,,-0.358387069
-8330.24,,-0.289287069
-8348.58,,-0.231487069
-8365.9,,-0.021687069
-8384.56,,0.354112931
-8404.55,,0.770312931
-8424.04,,1.117112931
-8442.56,,1.332412931
-8461,,1.398812931
-8480.08,,1.340412931
-8499.25,,1.270612931
-8519.41,,1.270612931
-8538.61,,1.330312931
-8558.35,,1.411612931
-8577.52,,1.504912931
-8597.35,,1.587412931
-8615.28,,1.549512931
-8632.64,,1.541612931
-8651.81,,1.582312931
-8670.76,,1.559312931
-8689.11,,1.649212931
-8707.61,,1.800612931
-8726.78,,1.879512931
-8747.69,,1.904312931
-8766.07,,1.922912931
-8785,,1.897212931
-8803.22,,1.823512931
-8821.89,,1.853212931
-8842.33,,2.023512931
-8862.39,,2.206712931
-8883.49,,2.300312931
-8903.58,,2.332112931
-8923.4,,2.280112931
-8941.96,,2.143712931
-8961.34,,2.085912931
-8980.44,,2.081012931
-9000.81,,2.057212931
-9020.86,,2.066712931
-9041.03,,2.193312931
-9061.15,,2.275812931
-9082.01,,2.130012931
-9100.9,,1.876712931
-9120.35,,1.752012931
-9139.06,,1.766712931
-9158.42,,1.670912931
-9177.55,,1.580712931
-9198.88,,1.582912931
-9198.88,,1.543712931
-9217.99,,1.430012931
-9238.01,,1.451112931
-9259.62,,1.526012931
-9281.42,,1.495112931
-9302.11,,1.626612931
-9323.18,,1.751112931
-9345.54,,1.764512931
-9365.93,,1.738812931
-9386.43,,1.684712931
-9407.56,,1.655012931
-9425.57,,1.548012931
-9446.83,,1.484412931
-9468.09,,1.450712931
-9488.87,,1.336112931
-9510.04,,1.252312931
-9532.24,,1.112812931
-9555.97,,1.003712931
-9578.95,,1.097212931
-9601.42,,1.109512931
-9623.97,,1.224812931
-9646.99,,1.544312931
-9670.46,,1.807312931
-9693.74,,1.861812931
-9715.7,,1.834912931
-9741.41,,1.872512931
-9763.75,,1.767312931
-9786.86,,1.621112931
-9810.31,,1.401812931
-9833.91,,1.299412931
-9857.34,,1.388412931
-9879.68,,1.256612931
-9902.24,,1.046212931
-9925.33,,1.177712931
-9971.94,,1.237012931
-9996.27,,1.158712931
-10016.6,,1.225112931
-10028.4,,1.282312931
-10052.2,,1.304012931
-10064.4,,1.306412931
-10075.9,,1.237912931
-10099.5,,1.161812931
-10111.3,,1.179512931
-10122.5,,1.120512931
-10134.2,,1.043412931
-10147.4,,0.978012931
-10160.1,,0.908512931
-10172.8,,0.846512931
-10172.8,,0.823212931
-10186.2,,0.754712931
-10199.1,,0.656612931
-10212.4,,0.564212931
-10225.5,,0.479212931
-10239.2,,0.367012931
-10252.1,,0.246212931
-10264.1,,0.124112931
-10276.1,,0.004312931
-10288,,-0.106087069
-10300.1,,-0.203087069
-10313.2,,-0.300887069
-10323.8,,-0.392387069
-10336.3,,-0.484987069
-10350.2,,-0.574287069
-10364.3,,-0.676787069
-10389.7,,-0.804887069
-10401.6,,-0.890487069
-10414.1,,-0.969987069
-10428,,-1.039487069
-10439.9,,-1.081087069
-10439.9,,-1.108587069
-10452.8,,-1.136387069
-10468.3,,-1.163287069
-10468.3,,-1.185287069
-10481.4,,-1.213187069
-10494,,-1.254087069
-10509,,-1.295687069
-10522,,-1.356887069
-10537,,-1.435487069
-10551,,-1.470387069
-10565,,-1.532687069
-10580,,-1.551087069
-10593,,-1.604887069
-10606,,-1.667587069
-10620,,-1.759287069
-10634,,-1.837287069
-10648,,-1.918987069
-10662,,-2.035187069
-10678,,-2.133687069
-10692,,-2.224487069
-10706,,-2.322287069
-10720,,-2.403687069
-10734,,-2.482587069
-10747,,-2.563287069
-10762,,-2.658687069
-10762,,-2.693587069
-10792,,-2.869687069
-10806,,-2.973987069
-10819,,-3.079187069
-10819,,-3.128087069
-10833,,-3.205787069
-10847,,-3.291087069
-10862,,-3.325387069
-10877,,-3.355687069
-10891,,-3.404887069
-10921,,-3.831187069
-10937,,-3.813787069
-10951,,-3.822587069
-10965,,-3.241587069
-10980,,-3.425087069
-10995,,-3.682587069
-11011,,-3.730887069
-11025,,-3.625987069
-11039,,-3.896587069
-11057,,-4.014687069
-11071,,-4.499687069
-11087,,-4.486587069
-11101,,-4.211287069
-11120,,-4.346787069
-11135,,-4.669987069
-11149,,-4.582587069
-11163,,-4.272487069
-11180,,-3.669687069
-11197,,-3.730887069
-11213,,-3.647687069
-11229,,-3.735187069
-11243,,-3.673987069
-11258,,-3.739487069
-11274,,-4.084687069
-11289,,-4.644687069
-11307,,-4.700587069
-11324,,-6.024487069
-11339,,-6.051387069
-11354,,-6.673087069
-11371,,-7.050187069
-11389,,-7.702787069
-11408,,-7.733287069
-11427,,-7.091087069
-11446,,-7.034887069
-11462,,-6.321387069
-11479,,-5.628087069
-11496,,-4.914687069
-11512,,-4.897287069
-11527,,-4.801187069
-11542,,-4.163287069
-11558,,-4.175487069
-11576,,-4.614087069
-11594,,-4.430587069
-11611,,-4.919887069
-11628,,-6.081987069
-11647,,-8.146187069
-11666,,-9.812787069
-11666,,-10.68228707
-11690,,-12.61498707
-11723,,-13.71438707
-11755,,-15.15168707
-11790,,-14.74648707
-11823,,-15.38098707
-11857,,-16.58138707
-11889,,-15.94678707
-11922,,-15.96968707
-11959,,-16.01558707
-11993,,-14.76938707
-12029,,-14.89178707
-12063,,-14.84588707
-12104,,-14.56298707
-12140,,-15.27398707
-12174,,-15.62568707
-12213,,-16.00028707
-12246,,-15.90088707
-12280,,-15.48038707
-12322,,-15.80918707
-12322,,-15.65868707
-12401,,-15.95438707
-12438,,-16.58138707
-12475,,-16.46668707
-12511,,-16.43608707
-12550,,-16.67308707
-12588,,-17.24648707
-12628,,-17.76638707
-12666,,-18.04918707
-12705,,-18.40858707
-12745,,-17.82748707
-12779,,-17.78928707
-12817,,-17.92688707
-12854,,-17.48348707
-12887,,-16.32138707
-12920,,-14.18068707
-12948,,-12.39938707
-12973,,-10.38258707
-12993,,-9.630287069
-13014,,-9.434587069
-13035,,-9.348887069
-13055,,-9.832087069
-13079,,-10.18688707
-13102,,-11.41618707
-13122,,-12.53548707
-13145,,-13.28778707
-13173,,-14.04308707
-13205,,-14.49418707
-13236,,-14.45598707
-13262,,-13.36268707
-13291,,-12.09508707
-13316,,-11.64248707
-13344,,-10.53548707
-13366,,-9.483487069
-13393,,-8.884087069
-13416,,-8.260287069
-13436,,-7.856587069
-13460,,-7.336687069
-13482,,-7.893287069
-13504,,-7.599687069
-13527,,-7.318387069
-13547,,-6.792387069
-13588,,-6.708887069
-13605,,-6.881987069
-13625,,-7.575187069
-13625,,-7.954387069
-13647,,-8.309187069
-13672,,-8.804587069
-13697,,-8.755687069
-13720,,-8.394787069
-13742,,-7.507987069
-13762,,-7.281687069
-13802,,-7.172487069
-13821,,-7.192987069
-13841,,-7.422287069
-13862,,-7.458087069
-13862,,-7.514087069
-13882,,-7.648587069
-13902,,-7.648587069
-13924,,-7.654687069
-13947,,-7.061487069
-13969,,-7.293887069
-13988,,-7.948287069
-14010,,-9.079787069
-14031,,-10.07058707
-14051,,-11.26938707
-14081,,-10.92078707
-14110,,-9.880987069
-14131,,-8.621087069
-14171,,-7.707687069
-14187,,-6.657787069
-14206,,-6.667887069
-14225,,-6.448887069
-14244,,-5.979787069
-14261,,-5.480387069
-14281,,-4.695387069
-14299,,-4.099087069
-14318,,-3.217387069
-14334,,-2.666987069
-14352,,-2.534587069
-14369,,-2.559887069
-14384,,-2.381687069
-14401,,-2.508887069
-14419,,-2.784087069
-14436,,-2.549887069
-14454,,-2.478287069
-14470,,-1.606687069
-14485,,-1.070287069
-14500,,-0.655087069
-14516,,-0.270587069
-14532,,-0.392987069
-14548,,-0.052287069
-14565,,-0.550487069
-14580,,-1.258087069
-14596,,-1.433687069
-14612,,-1.984087069
-14629,,-2.896287069
-14648,,-4.384687069
-14669,,-6.545587069
-14669,,-7.263287069
-14688,,-9.440687069
-14711,,-11.08588707
-14749,,-12.58288707
-14788,,-12.86578707
-14824,,-12.94988707
-14860,,-12.91158707
-14897,,-13.29388707
-14932,,-13.83668707
-14968,,-13.56148707
-15001,,-13.38558707
-15035,,-13.49268707
-15074,,-12.94218707
-15108,,-12.62108707
-15142,,-11.89478707
-15176,,-11.16848707
-15214,,-11.72658707
-15250,,-11.71128707
-15292,,-12.41468707
-15292,,-12.95748707
-15333,,-13.04918707
-15375,,-13.39568707
-15420,,-13.78318707
-15500,,-13.62258707
-15535,,-13.61498707
-15579,,-13.24798707
-15579,,-13.03918707
-15618,,-14.30308707
-15660,,-15.76088707
-15740,,-15.45748707
-15740,,-14.98588707
-15784,,-14.90458707
-15825,,-15.82198707
-15903,,-17.13948707
-15946,,-17.54468707
-15946,,-17.81988707
-15990,,-16.75958707
-16033,,-15.37338707
-16072,,-13.96668707
-16115,,-13.49788707
-16159,,-13.83428707
-16236,,-13.97428707
-16274,,-14.44068707
-16314,,-13.98198707
-16348,,-14.11958707
-16389,,-14.08898707
-16389,,-13.74248707
-16465,,-14.57828707
-16465,,-14.88408707
-16510,,-15.49568707
-16553,,-15.91378707
-16629,,-15.34278707
-16662,,-15.18228707
-16702,,-15.81678707
-16740,,-15.36578707
-16773,,-15.61038707
-16813,,-14.21898707
-16845,,-13.57678707
-16885,,-14.01258707
-16919,,-13.42388707
-16960,,-15.35808707
-16998,,-15.69448707
-16998,,-15.80148707
-17042,,-16.64768707
-17083,,-15.91378707
-17127,,-16.49478707
-17169,,-16.05628707
-17245,,-14.09668707
-17284,,-13.30148707
-17284,,-12.88618707
-17333,,-13.02878707
-17374,,-12.93698707
-17416,,-12.08068707
-17458,,-13.02878707
-17503,,-12.97798707
-17548,,-13.00858707
-17593,,-11.79538707
-17638,,-12.50888707
-17684,,-13.08988707
-17730,,-14.04828707
-17776,,-14.59878707
-17821,,-14.16028707
-17869,,-13.15108707
-17920,,-11.85658707
-17970,,-11.60178707
-18019,,-12.16238707
-18071,,-12.76388707
-18116,,-12.96758707
-18165,,-12.56998707
-18216,,-11.90768707
-18266,,-12.25408707
-18317,,-12.75348707
-18360,,-12.41708707
-18408,,-12.38658707
-18464,,-11.81588707
-18514,,-13.13088707
-18563,,-13.42628707
-18610,,-14.26238707
-18663,,-12.71288707
-18715,,-12.19298707
-18767,,-11.59138707
-18819,,-12.21348707
-18877,,-11.92778707
-18927,,-11.55078707
-18980,,-11.47948707
-19033,,-12.11128707
-19077,,-12.10118707
-19126,,-12.12168707
-19167,,-11.24498707
-19210,,-10.93918707
-19253,,-11.20428707
-19293,,-12.00948707
-19336,,-12.89628707
-19382,,-13.34498707
-19422,,-13.32448707
-19466,,-13.68138707
-19511,,-13.76268707
-19560,,-13.59968707
-19602,,-13.34498707
-19658,,-13.63028707
-19708,,-13.91558707
-19761,,-14.32358707
-19812,,-14.19078707
-19858,,-14.85348707
-19904,,-14.27248707
-19954,,-14.20118707
-20007,,-13.58958707
-20051,,-14.02778707
-20099,,-14.63948707
-20144,,-14.77188707
-20188,,-15.30218707
-20233,,-15.81158707
-20281,,-16.58648707
-20331,,-16.64768707
-20376,,-15.07768707
-20425,,-13.40608707
-20478,,-13.34498707
-20526,,-13.23268707
-20572,,-13.79328707
-20621,,-12.78408707
-20671,,-13.86478707
-20721,,-14.86358707
-20774,,-15.75048707
-20830,,-15.50578707
-20877,,-15.90338707
-20926,,-16.32138707
-20982,,-16.73948707
-21036,,-16.67828707
-21087,,-17.07578707
-21137,,-17.23888707
-21191,,-17.51408707
-21239,,-17.97278707
-21292,,-18.91068707
-21345,,-18.76788707
-21396,,-18.13578707
-21449,,-17.35108707
-21502,,-17.82998707
-21556,,-18.19688707
-21612,,-18.76788707
-21671,,-17.53458707
-21727,,-17.31008707
-21793,,-16.41318707
-21856,,-17.50398707
-21916,,-17.06548707
-21979.5,,-17.43238707
-22035.5,,-16.98408707
-22090.5,,-16.89238707
-22138.5,,-16.36208707
-22186.5,,-15.75048707
-22251.5,,-16.28068707
-22298.5,,-17.09598707
-22359.5,,-17.74858707
-22421,,-17.16758707
-22481,,-16.46418707
-22538,,-16.44368707
-22595,,-17.21838707
-22650,,-17.32048707
-22707,,-16.83118707
-22763,,-16.54558707
-22815,,-16.40308707
-22871,,-15.42448707
-22926,,-13.00858707
-22974,,-12.11128707
-23028,,-13.71188707
-23082,,-16.05628707
-23133,,-17.74858707
-23185,,-17.57518707
-23247,,-17.22878707
-23297,,-14.42538707
-23341,,-11.48958707
-23392,,-10.49048707
-23444,,-12.25408707
-23505,,-16.10728707
-23566,,-17.80978707
-23630,,-19.52228707
-23694,,-19.43058707
-23753,,-20.79628707
-23814,,-20.60278707
-23874,,-21.20428707
-23934,,-21.13268707
-23986,,-21.36728707
-24038,,-21.67308707
-24098,,-21.69358707
-24153,,-21.42848707
-24208,,-20.76578707
-24267,,-19.54248707
-24337,,-18.79848707
-24401,,-17.89108707
-24463,,-16.78008707
-24531,,-17.23888707
-24591,,-17.59568707
-24653,,-19.53238707
-24714,,-18.85958707
-24780,,-19.84828707
-24841,,-19.00248707
-24910,,-19.29788707
-24976,,-16.67828707
-25037,,-15.70978707
-25099,,-15.69968707
-25164,,-17.23888707
-25229,,-17.97278707
-25294,,-18.31928707
-25361,,-17.81988707
-25426,,-17.92168707
-25495,,-18.69658707
-25563,,-20.36818707
-25630,,-21.82598707
-25700,,-21.09208707
-25766,,-19.67518707
-25831,,-17.92168707
-25901,,-18.05438707
-25973,,-18.13578707
-26043,,-18.57428707
-26110,,-16.80058707
-26175,,-16.61708707
-26242,,-15.66908707
-26309,,-17.01468707
-26374,,-17.35108707
-26445,,-18.12568707
-26513,,-17.76878707
-26583,,-16.99418707
-26647,,-17.49358707
-26710,,-17.65688707
-26768,,-18.26848707
-26831,,-17.07578707
-26892,,-16.40308707
-26956,,-16.92288707
-27018,,-16.98408707
-27085,,-17.03488707
-27145,,-16.39268707
-27207,,-16.86178707
-27277,,-17.69758707
-27346,,-17.88108707
-27419,,-16.97368707
-27489,,-13.99728707
-27559,,-11.43848707
-27614,,-9.257187069
-27671,,-9.094187069
-27720,,-7.870987069
-27774,,-6.994187069
-27828,,-6.545587069
-27882,,-9.634287069
-27944,,-13.50798707
-28025,,-16.59658707
-28104,,-18.64558707
-28181,,-18.95138707
-28255,,-19.64468707
-28325,,-18.92078707
-28392,,-17.82998707
-28455,,-17.41218707
-28517,,-18.13578707
-28578,,-19.20608707
-28628,,-18.83918707
-28687,,-15.64858707
-28742,,-12.90638707
-28789,,-10.12358707
-28836,,-10.00118707
-28881,,-8.655687069
-28929,,-8.441587069
-28979,,-7.351087069
-29028,,-9.991087069
-29071,,-12.93698707
-29125,,-17.01468707
-29187,,-18.81898707
-29253,,-19.22658707
-29315,,-18.32968707
-29375,,-18.80858707
-29437,,-19.12478707
-29506,,-19.75658707
-29586,,-20.00118707
-29662,,-20.87798707
-29744,,-21.87188707
-29817,,-21.32658707
-29878,,-21.54068707
-29938,,-21.58138707
-30005,,-21.46908707
-30070,,-20.67398707
-30140,,-21.35718707
-30206,,-21.15318707
-30271,,-20.64338707
-30336,,-19.28778707
-30401,,-19.17548707
-30468,,-18.45198707
-30536,,-17.48348707
-30596,,-17.66698707
-30657,,-17.93208707
-30721,,-19.83818707
-30783,,-20.03178707
-30852,,-20.83728707
-30914,,-20.45998707
-30980,,-19.55288707
-31046,,-19.76698707
-31113,,-19.77708707
-31178,,-20.61288707
-31241,,-20.79628707
-31305,,-20.32748707
-31369,,-20.51098707
-31433,,-19.77708707
-31497,,-19.97068707
-31559,,-19.29788707
-31619,,-18.38038707
-31681,,-16.93298707
-31746,,-15.63848707
-31806,,-14.63948707
-31866,,-13.20218707
-31926,,-12.24408707
-31981,,-11.08198707
-32041,,-10.65378707
-32099,,-9.644687069
-32161,,-9.236687069
-32221,,-8.971887069
-32283,,-9.909487069
-32346,,-13.32448707
-32410,,-16.31128707
-32476,,-19.16538707
-32544,,-19.64468707
-32609,,-20.43978707
-32676,,-20.57218707
-32745,,-21.32658707
-32815,,-21.52018707
-32883,,-21.32658707
-32951,,-21.12258707
-33019,,-19.56298707
-33082,,-17.19818707
-33151,,-13.90548707
-33220,,-12.22358707
-33289,,-11.38778707
-33357,,-11.24498707
-33425,,-11.08198707
-33493,,-9.909487069
-33558,,-9.165387069
-33625,,-11.41838707
-33691,,-15.23058707
-33759,,-17.90148707
-33829,,-17.61588707
-33894,,-17.46298707
-33960,,-17.60578707
-34026,,-17.90148707
-34092,,-17.75868707
-34158,,-18.44158707
-34224,,-18.76788707
-34284,,-19.22658707
-34348,,-18.66608707
-34415,,-18.92078707
-34474,,-17.44278707
-34534,,-16.15838707
-34584,,-14.05838707
-34629,,-13.62018707
-34685,,-13.53848707
-34733,,-13.72198707
-34782,,-13.84438707
-34830,,-12.59048707
-34879,,-11.61188707
-34922,,-10.23578707
-34965,,-9.644687069
-35010,,-9.094187069
-35058,,-9.542487069
-35100,,-9.552887069
-35141,,-9.277687069
-35185,,-8.390787069
-35223,,-8.563887069
-35270,,-9.695387069
-35308,,-13.29388707
-35362,,-16.85138707
-35423,,-18.78838707
-35485,,-19.13488707
-35547,,-19.21648707
-35609,,-19.50178707
-35671,,-20.83728707
-35744,,-21.11248707
-35808,,-21.27548707
-35865,,-19.78718707
-35923,,-19.50178707
-35981,,-19.89938707
-36044,,-19.64468707
-36099,,-19.04308707
-36154,,-18.59448707
-36209,,-17.41218707
-36264,,-15.45508707
-36312,,-13.48748707
-36366,,-12.74338707
-36414,,-12.09108707
-36464,,-12.97798707
-36519,,-13.70148707
-36574,,-14.91468707
-36629,,-14.69048707
-36690,,-13.85438707
-36747,,-13.25318707
-36807,,-11.42838707
-36860,,-10.43978707
-36912,,-9.868787069
-36965,,-9.562987069
-37019,,-9.787187069
-37073,,-9.899387069
-37127,,-9.848287069
-37181,,-9.379487069
-37230,,-8.655687069
-37285,,-8.584387069
-37342,,-8.859587069
-37397,,-8.900287069
-37452,,-8.961487069
-37507,,-8.808587069
-37557,,-8.716787069
-37612,,-8.247987069
-37668,,-7.279487069
-37722,,-7.147087069
-37779,,-7.177687069
-37842,,-7.493587069
-37905,,-7.391787069
-37968,,-7.636387069
-38031,,-7.636387069
-38100,,-6.922887069
-38170,,-6.260287069
-38239,,-5.770987069
-38307,,-5.597587069
-38358,,-6.076787069
-38413,,-9.369387069
-38470,,-12.84528707
-38537,,-16.50488707
-38603,,-17.18778707
-38677,,-18.05438707
-38749,,-18.26848707
-38831,,-18.53848707
-38909,,-19.33878707
-38990,,-19.60888707
-39064,,-19.30828707
-39142,,-19.00248707
-39221,,-19.08378707
-39302,,-18.73728707
-39385,,-18.72198707
-39469,,-18.18688707
-39551,,-18.93608707
-39630,,-20.21528707
-39716,,-20.26638707
-39809,,-19.34888707
-39890,,-19.24188707
-39971,,-18.67618707
-40044,,-16.41318707
-40106,,-14.34368707
-40172,,-12.40698707
-40232,,-13.58958707
-40288,,-14.91468707
-40357,,-16.41318707
-40409,,-16.46418707
-40460,,-16.86178707
-40506,,-17.65688707
-40558,,-17.55468707
-40600,,-19.00248707
-40644,,-18.15628707
-40687,,-17.76878707
-40726,,-15.77098707
-40775,,-14.22138707
-40819,,-12.34588707
-40861,,-11.07158707
-40903,,-11.28558707
-40954,,-11.69358707
-41002,,-11.36728707
-41047,,-10.42938707
-41084,,-9.195987069
-41129,,-8.574287069
-41170,,-10.30698707
-41210,,-13.22258707
-41261,,-16.50488707
-41312,,-17.54468707
-41363,,-18.24798707
-41419,,-18.70668707
-41471,,-19.20608707
-41535,,-19.47128707
-41582,,-19.52228707
-41634,,-18.09508707
-41683,,-15.71988707
-41733,,-13.82388707
-41783,,-13.40608707
-41840,,-13.95658707
-41895,,-13.72198707
-41946,,-13.29388707
-42002,,-12.06058707
-42052,,-10.84738707
-42100,,-9.736387069
-42153,,-9.624187069
-42196,,-9.899387069
-42246,,-9.756587069
-42296,,-9.124787069
-42347,,-8.727187069
-42390,,-8.400887069
-42431,,-9.083787069
-42479,,-8.859587069
-42524,,-9.807687069
-42572,,-12.50888707
-42619,,-16.33148707
-42686,,-19.52228707
-42751,,-20.30698707
-42814,,-20.11348707
-42877,,-19.65468707
-42943,,-19.10428707
-43005,,-18.91068707
-43069,,-18.96148707
-43123,,-18.62508707
-43180,,-17.86058707
-43241,,-15.57738707
-43295,,-13.15108707
-43343,,-11.54068707
-43394,,-12.65168707
-43451,,-13.63028707
-43515,,-14.31318707
-43570,,-13.76268707
-43631,,-13.71188707
-43687,,-13.41618707
-43748,,-13.66088707
-43808,,-13.20218707
-43863,,-12.65168707
-43925,,-11.84648707
-43982,,-11.87708707
-44041,,-12.42748707
-44093,,-12.35598707
-44149,,-11.59138707
-44202,,-10.54158707
-44248,,-9.838187069
-44294,,-9.318387069
-44337,,-8.829087069
-44382,,-8.645587069
-44431,,-8.645587069
-44477,,-9.002487069
-44530,,-8.584387069
-44580,,-8.513187069
-44621,,-8.125687069
-44667,,-8.115587069
-44714,,-8.105187069
-44755,,-7.565187069
-44799,,-7.299987069
-44843,,-6.881987069
-44888,,-6.800587069
-44933,,-6.229687069
-44979,,-6.137887069
-45025,,-6.372487069
-45066,,-6.097287069
-45145,,-5.816787069
-45189,,-5.396287069
-45189,,-5.730287069
-45235,,-5.220487069
-45277,,-4.669987069
-45321,,-4.078887069
-45398,,-7.483487069
-45440,,-10.80918707
-45440,,-13.13088707
-45500,,-17.37128707
-45558,,-17.63638707
-45623,,-17.24888707
-45693,,-16.51498707
-45759,,-16.21958707
-45825,,-16.19908707
-45897,,-17.16758707
-45977,,-17.40178707
-46062,,-17.86578707
-46153,,-17.46818707
-46232,,-17.80978707
-46312,,-17.93208707
-46401,,-17.57518707
-46482,,-15.77098707
-46569,,-13.03398707
-46638,,-13.41618707
-46702,,-13.58958707
-46759,,-12.52938707
-46826,,-11.46908707
-46892,,-10.44988707
-46949,,-10.07278707
-47004,,-11.05138707
-47064,,-11.14308707
-47124,,-10.82688707
-47184,,-10.57218707
-47230,,-12.99818707
-47283,,-15.05748707
-47345,,-15.74038707
-47429,,-14.94528707
